l.p.,czas,pozycja,x_estymowane,y_estymowane,x_prawdziwe,y_prawdziwe
162,2025-09-19T13:49:03.810871,5,2.170662931100424,20.48311487301549,2.3,0.0
163,2025-09-19T13:49:04.310871,5,2.1949288066972015,20.548112969747866,2.3,0.0
164,2025-09-19T13:49:04.810871,6,2.1863409757436365,20.639044303936092,2.3,0.0
165,2025-09-19T13:49:05.310871,6,2.1587760453118308,20.692420177353505,2.3,0.0
166,2025-09-19T13:49:05.810871,6,2.190087782548596,20.69527450044939,2.3,0.0
167,2025-09-19T13:49:06.310871,6,2.2146580119954526,20.719210462363087,2.3,0.0
168,2025-09-19T13:49:06.810871,6,2.2112280004658627,20.679669486586082,2.3,0.0
169,2025-09-19T13:49:07.310871,6,2.4482127934606175,20.648934784681053,2.3,0.0
170,2025-09-19T13:49:07.810871,6,2.362769302124905,20.572028280057722,2.3,0.0
171,2025-09-19T13:49:08.310871,6,2.1031281059460696,20.41935308473711,2.3,0.0
172,2025-09-19T13:49:08.810871,6,2.134118906885487,20.403785630840467,2.3,0.0
173,2025-09-19T13:49:09.310871,6,2.130573582916392,20.27397124830624,2.3,0.0
174,2025-09-19T13:49:09.810871,6,2.0838855260766267,20.45724931925156,2.3,0.0
175,2025-09-19T13:49:10.310871,6,2.3882573584374827,20.926463894409927,2.3,0.0
176,2025-09-19T13:49:10.810871,6,2.3728773835392762,20.901401316830633,2.3,0.0
177,2025-09-19T13:49:11.310871,6,2.260787860128421,20.87246424486622,2.3,0.0
178,2025-09-19T13:49:11.810871,6,2.2662344365423017,20.875243850257206,2.3,0.0
179,2025-09-19T13:49:12.310871,6,2.232104042575843,20.785563023559117,2.3,0.0
180,2025-09-19T13:49:12.810871,6,2.2159676754205564,20.79462225847462,2.3,0.0
181,2025-09-19T13:49:13.310871,6,2.562732216324424,20.754693668237838,2.3,0.0
182,2025-09-19T13:49:13.810871,6,2.356132602024608,20.67423719900956,2.3,0.0
183,2025-09-19T13:49:14.310871,6,3.255071081836148,22.260982795752245,2.3,0.0
184,2025-09-19T13:49:14.810871,6,4.71847244636043,18.968151219042706,2.3,0.0
185,2025-09-19T13:49:15.310871,6,0.9691893397532643,18.38722720071585,2.3,0.0
186,2025-09-19T13:49:15.810871,6,0.9295772602102189,18.390177689007036,2.3,0.0
187,2025-09-19T13:49:16.310871,6,1.0020354351043732,18.207947188941574,2.3,0.0
188,2025-09-19T13:49:16.810871,6,1.653923764599658,16.489012364456833,2.3,0.0
189,2025-09-19T13:49:17.310871,6,1.5081011980643937,15.396616241862997,2.3,0.0
190,2025-09-19T13:49:17.810871,6,1.415633089453733,14.834512023336037,2.3,0.0
191,2025-09-19T13:49:18.310871,6,1.350702969246434,14.952828627978757,2.3,0.0
192,2025-09-19T13:49:18.810871,6,3.8465013141026154,12.430593689356723,2.3,0.0
193,2025-09-19T13:49:19.310871,6,3.824218683303568,12.928628088136689,2.3,0.0
194,2025-09-19T13:49:19.810871,6,2.0143145384861105,13.702796022714582,2.3,0.0
195,2025-09-19T13:49:20.310871,6,2.104702744485994,13.587956983845624,2.3,0.0
196,2025-09-19T13:49:20.810871,6,1.9741750251947294,13.542242011067907,2.3,0.0
197,2025-09-19T13:49:21.310871,6,2.0636285629587645,13.268604876051352,2.3,0.0
198,2025-09-19T13:49:21.810871,6,2.2614653547660257,12.470597869084349,2.3,0.0
199,2025-09-19T13:49:22.310871,6,2.256849369859276,12.460152971080023,2.3,0.0
200,2025-09-19T13:49:22.810871,6,2.255812195039673,12.460128377941349,2.3,0.0
201,2025-09-19T13:49:23.310871,6,2.2461483232756434,12.471037504973614,2.3,0.0
202,2025-09-19T13:49:23.810871,6,2.3718918516136505,13.000708594800386,2.3,0.0
203,2025-09-19T13:49:24.310871,6,2.5690677990806883,13.264687492672568,2.3,0.0
204,2025-09-19T13:49:24.810871,6,2.2426630157600207,13.304286715533628,2.3,0.0
205,2025-09-19T13:49:25.310871,6,1.8315760326384465,11.66951179664842,2.3,0.0
206,2025-09-19T13:49:25.810871,6,1.827331104046463,11.644719568631622,2.3,0.0
207,2025-09-19T13:49:26.310871,6,0.9806368711962529,9.96897068811426,2.3,0.0
208,2025-09-19T13:49:26.810871,6,0.21344344676755692,9.272162738156062,2.3,0.0
209,2025-09-19T13:49:27.310871,6,1.156076222000344e-16,9.199184538853398,2.3,0.0
210,2025-09-19T13:49:27.810871,6,6.743416414593859e-17,9.164766365042025,2.3,0.0
211,2025-09-19T13:49:28.310871,6,7.336895160825471e-18,9.20362367935751,2.3,0.0
212,2025-09-19T13:49:28.810871,6,6.838822271430671,20.159773623790144,2.3,0.0
213,2025-09-19T13:49:29.310871,,,,2.3,0.0
214,2025-09-19T13:49:29.810871,,,,2.3,0.0
215,2025-09-19T13:49:30.310871,,,,2.3,0.0
216,2025-09-19T13:49:30.810871,,,,2.3,0.0
217,2025-09-19T13:49:31.310871,,,,2.3,0.0
218,2025-09-19T13:49:31.810871,,,,2.3,0.0
219,2025-09-19T13:49:32.310871,,,,2.3,0.0
220,2025-09-19T13:49:32.810871,7,3.579481581838849e-13,11.215444003181632,2.3,0.0
221,2025-09-19T13:49:33.310871,7,1.5923384685949058e-15,10.679576052703647,2.3,0.0
222,2025-09-19T13:49:33.810871,7,0.658704023339267,7.264197899970869,2.3,0.0
223,2025-09-19T13:49:34.310871,7,1.3408870664707027e-14,9.241812215655012,2.3,0.0
224,2025-09-19T13:49:34.810871,7,2.0026791237627583e-13,9.1931680200537,2.3,0.0
225,2025-09-19T13:49:35.310871,7,1.2904662346265112e-16,9.205941457412104,2.3,0.0
226,2025-09-19T13:49:35.810871,7,6.513507702604628e-15,9.23552538332216,2.3,0.0
227,2025-09-19T13:49:36.310871,7,8.956130991934171e-18,9.359344369465205,2.3,0.0
228,2025-09-19T13:49:36.810871,7,2.624553610751259e-22,9.461958507628454,2.3,0.0
229,2025-09-19T13:49:37.310871,7,6.445139766653812e-11,9.465003153634104,2.3,0.0
230,2025-09-19T13:49:37.810871,7,0.037697843026250503,9.548880312819787,2.3,0.0
231,2025-09-19T13:49:38.310871,7,2.7879694000368046e-15,9.513006840956155,2.3,0.0
232,2025-09-19T13:49:38.810871,7,1.3405009964091221e-14,9.447470791540448,2.3,0.0
233,2025-09-19T13:49:39.310871,7,2.15939809510576e-15,9.495859658774883,2.3,0.0
234,2025-09-19T13:49:39.810871,7,2.068303522091466e-15,9.622694400256833,2.3,0.0
235,2025-09-19T13:49:40.310871,7,2.33233181494859e-15,9.65416610155621,2.3,0.0
236,2025-09-19T13:49:40.810871,7,2.3885921726119587e-18,9.70168883136339,2.3,0.0
237,2025-09-19T13:49:41.310871,7,4.847407636531454e-22,9.719344502178524,2.3,0.0
238,2025-09-19T13:49:41.810871,7,6.504221371407666e-12,9.438520042884559,2.3,0.0
239,2025-09-19T13:49:42.310871,7,0.39373500943494993,9.422047751057406,2.3,0.0
240,2025-09-19T13:49:42.810871,7,0.2691631812618143,9.45586372230008,2.3,0.0
241,2025-09-19T13:49:43.310871,8,0.42856323940332114,9.445823413094336,2.3,0.0
242,2025-09-19T13:49:43.810871,8,0.2872080018438464,9.644971234605027,2.3,0.0
243,2025-09-19T13:49:44.310871,8,0.08578970408599805,9.606229209119373,2.3,0.0
244,2025-09-19T13:49:44.810871,8,1.2734351430187377e-15,9.516856335222423,2.3,0.0
245,2025-09-19T13:49:45.310871,8,7.129666154990027e-19,9.46370499273858,2.3,0.0
